Credit_Score,Loan_Required,Loan_Tenure,Interest_Rate
765,453821,36,0
741,365420,24,0
748,126415,12,0
728,143594,48,8
773,305480,24,0
772,224248,72,7
779,228300,60,6.5
739,374040,36,0
721,297442,48,0
734,403125,36,0
750,496905,72,0
750,343172,48,0
733,139040,48,8
739,361102,36,0
739,459311,36,0
725,316762,24,0
741,381719,48,0
741,252563,36,0
740,340843,48,0
774,432740,72,0
721,294993,24,0
754,284908,72,7
748,205063,36,0
758,339212,24,0
736,474233,48,0
735,173309,24,0
720,154615,72,7.5
775,389631,72,0
734,341666,72,7.5
778,230494,24,0
762,282520,24,0
736,208186,24,0
737,317671,60,0
772,375901,48,0
748,462118,72,0
756,498546,72,0
735,406076,72,0
724,173565,12,0
775,107751,24,8
778,489321,36,0
770,338181,72,7
768,480899,48,0
728,360885,24,0
767,357866,24,0
736,287383,72,7.5
724,278596,24,0
751,358341,36,0
733,279283,60,7.5
742,198731,24,0
751,252174,24,0
759,279540,36,0
749,201246,36,8
744,219221,60,7.5
745,400302,72,7.5
766,309862,60,7
752,295844,36,0
742,224180,60,7.5
745,339696,72,7.5
780,115908,60,6.5
747,187313,36,8
738,489106,48,0
769,453063,36,0
734,445169,48,0
739,397036,60,0
737,445338,48,0
726,331611,60,7.5
773,108219,48,7.5
765,498169,72,0
722,395774,48,0
756,393931,24,0
723,289203,72,7.5
752,433177,60,0
772,433957,60,0
731,206912,24,0
726,171720,48,8
720,149198,36,8
752,415950,36,0
744,407509,36,0
756,149457,36,7.5
771,196381,12,0
743,483641,48,0
738,147868,24,8.5
752,146307,72,7
725,251843,36,8
759,336243,48,7.5
742,494058,36,0
730,405690,72,7.5
753,376813,36,0
756,439315,48,0
750,236213,72,0
752,208141,24,0
776,315525,24,0
738,449782,72,7.5
777,353031,36,0
779,100014,72,6.5
760,323539,48,7.5
760,355603,24,0
761,285498,36,0
738,416188,36,0
752,296903,48,7.5
730,467962,24,0
758,170578,48,7.5
747,429482,72,7.5
728,306388,48,8
779,365763,24,0
720,289336,72,7.5
741,137773,36,8
764,363618,24,0
738,229762,72,7.5
743,242543,48,8
746,381295,72,7.5
721,307985,60,7.5
770,353479,48,7.5
770,245437,60,7
752,249901,36,7.5
724,178391,60,7.5
722,178515,60,7.5
754,281575,36,7.5
727,291276,24,0
722,431462,36,0
760,196711,60,7
751,415662,24,0
750,145612,24,0
777,214831,48,7
726,453824,60,7.5
772,459254,60,7
736,391926,24,0
736,355629,48,8
752,280050,24,0
772,185810,60,7
777,209022,36,7
748,437584,72,7.5
768,260653,12,0
750,230529,72,0
743,124101,24,8.5
752,216467,24,8
760,216516,36,7.5
757,467462,24,0
756,474193,36,0
724,460447,36,0
761,236442,48,7.5
777,394748,24,0
728,189667,48,8
765,250847,48,7.5
736,258968,60,7.5
746,235984,60,7.5
726,363271,60,7.5
739,189511,36,8
759,366959,36,0
749,239183,60,7.5
759,397208,36,0
729,170719,72,7.5
745,220084,36,8
752,291926,60,7
752,242146,48,7.5
768,491850,48,7.5
775,242720,60,7
774,218829,24,8
750,121030,36,0
743,201033,24,8.5
775,240162,60,7
772,353224,48,7.5
754,317668,24,0
760,263038,36,7.5
758,308455,48,7.5
749,419584,24,0
726,354441,24,0
778,192218,24,7.5
734,212803,24,8.5
734,186846,36,8
773,196973,12,0
764,370653,72,7
773,130603,36,7.5
741,394642,24,0
778,337263,24,0
767,245603,36,7.5
772,184925,60,7
760,393695,24,0
778,265337,24,7.5
741,314683,24,0
753,346220,48,7.5
753,454942,72,7
750,443816,60,0
726,379800,72,7.5
769,266919,48,7.5
761,324530,48,7.5
729,207418,60,7.5
745,401012,48,8
734,242767,36,8
774,260708,48,7.5
750,224781,60,0
736,105442,36,8
736,472214,48,8
740,449757,60,7.5
761,457500,48,7.5
763,412366,36,7.5
724,256214,36,8
753,465352,72,7
758,185678,48,7.5
753,301600,36,7.5
735,235684,60,7.5
755,360832,72,7
726,146418,24,8.5
764,333370,48,7.5
739,244448,60,7.5
735,492774,36,0
723,293915,24,8.5
769,473142,72,7
734,326246,48,8
752,283609,24,8
739,396648,24,0
740,421189,36,8
736,246302,48,8
757,136577,48,7.5
746,280005,24,8.5
732,153436,48,8
731,370066,24,0
757,425226,72,7
755,179510,24,8
761,263179,24,8
779,420805,36,7
745,301568,24,8.5
744,258100,72,7.5
742,176709,72,7.5
727,296614,24,8.5
778,375149,60,6.5
750,464682,48,0
780,315263,48,7
774,345518,36,7.5
762,444774,36,7.5
727,247649,24,8.5
731,280671,36,8
734,124809,72,7.5
741,204390,36,8
762,134644,72,7
777,463746,24,0
777,376070,48,7
738,357336,60,7.5
741,432998,48,8
743,391944,60,7.5
749,150255,36,8
747,327854,24,8.5
774,141352,72,7
775,144704,72,7
759,143759,72,7
774,476804,36,7.5
752,204315,72,7
729,173334,48,8
746,387607,48,8
761,495695,72,7
769,116162,60,7
766,388303,72,7
765,323447,36,7.5
759,472846,48,7.5
722,291633,24,8.5
748,173068,48,8
755,413368,60,7
764,405607,60,7
743,396202,24,0
766,498629,72,7
727,111990,36,8
756,345779,36,7.5
727,415088,48,8
760,439865,48,7.5
775,283963,60,7
746,437417,72,7.5
768,300598,24,8
775,162304,24,8
725,254326,36,8
753,112057,36,7.5
752,374656,24,8
751,373131,72,7
760,113062,60,7
735,186734,60,7.5
741,347798,60,7.5
739,186110,36,8
769,131288,36,7.5
772,262254,36,7.5
723,173798,48,8
734,115745,12,8.5
727,212644,72,7.5
729,306808,24,8.5
737,321556,48,8
728,359926,24,8.5
755,464465,48,7.5
763,418446,24,0
755,155075,36,7.5
723,256122,72,7.5
772,378376,48,7.5
779,472709,48,7
730,313993,48,8
744,406759,60,7.5
746,459897,24,0
737,181071,60,7.5
757,201667,12,8
770,445123,72,7
720,464345,24,0
728,134848,24,8.5
758,155125,72,7
735,239038,48,8
743,108159,48,8
756,386245,72,7
